date,swe_mm
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,1.0
2022-06-02,1.0
2022-06-03,30.0
2022-06-04,42.0
2022-06-05,32.0
2022-06-06,31.0
2022-06-07,32.0
2022-06-08,35.0
2022-06-09,31.0
2022-06-10,28.0
2022-06-11,24.0
2022-06-12,25.0
2022-06-13,34.0
2022-06-14,31.0
2022-06-15,22.0
2022-06-16,14.0
2022-06-17,15.0
2022-06-18,24.0
2022-06-19,22.0
2022-06-20,21.0
2022-06-21,12.0
2022-06-22,8.0
2022-06-23,1.0
2022-06-24,5.0
2022-06-25,11.0
2022-06-26,7.0
2022-06-27,7.0
2022-06-28,14.0
2022-06-29,24.0
2022-06-30,20.0
2022-07-01,45.0
2022-07-02,62.0
2022-07-03,57.0
2022-07-04,41.0
2022-07-05,18.0
2022-07-06,27.0
2022-07-07,20.0
2022-07-08,15.0
2022-07-09,14.0
2022-07-10,24.0
2022-07-11,22.0
2022-07-12,22.0
2022-07-13,25.0
2022-07-14,31.0
2022-07-15,34.0
2022-07-16,34.0
2022-07-17,40.0
2022-07-18,30.0
2022-07-19,25.0
2022-07-20,22.0
2022-07-21,28.0
2022-07-22,25.0
2022-07-23,30.0
2022-07-24,24.0
2022-07-25,20.0
2022-07-26,25.0
2022-07-27,20.0
2022-07-28,17.0
2022-07-29,17.0
2022-07-30,18.0
2022-07-31,19.0
2022-08-01,17.0
2022-08-02,14.0
2022-08-03,11.0
2022-08-04,18.0
2022-08-05,22.0
2022-08-06,14.0
2022-08-07,7.0
2022-08-08,0.0
2022-08-09,14.0
2022-08-10,22.0
2022-08-11,22.0
2022-08-12,22.0
2022-08-13,32.0
2022-08-14,27.0
2022-08-15,25.0
2022-08-16,42.0
2022-08-17,78.0
2022-08-18,60.0
2022-08-19,52.0
2022-08-20,54.0
2022-08-21,54.0
2022-08-22,51.0
2022-08-23,48.0
2022-08-24,30.0
2022-08-25,24.0
2022-08-26,24.0
2022-08-27,18.0
2022-08-28,5.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,26.0
2023-05-23,29.0
2023-05-24,39.0
2023-05-25,20.0
2023-05-26,25.0
2023-05-27,28.0
2023-05-28,28.0
2023-05-29,30.0
2023-05-30,30.0
2023-05-31,30.0
2023-06-01,30.0
2023-06-02,26.0
2023-06-03,22.0
2023-06-04,26.0
2023-06-05,32.0
2023-06-06,36.0
2023-06-07,32.0
2023-06-08,29.0
2023-06-09,45.0
2023-06-10,73.0
2023-06-11,62.0
2023-06-12,46.0
2023-06-13,45.0
2023-06-14,53.0
2023-06-15,60.0
2023-06-16,58.0
2023-06-17,49.0
2023-06-18,38.0
2023-06-19,40.0
2023-06-20,33.0
2023-06-21,29.0
2023-06-22,39.0
2023-06-23,126.0
2023-06-24,213.0
2023-06-25,245.0
2023-06-26,240.0
2023-06-27,235.0
2023-06-28,236.0
2023-06-29,230.0
2023-06-30,229.0
2023-07-01,230.0
2023-07-02,229.0
2023-07-03,229.0
2023-07-04,226.0
2023-07-05,216.0
2023-07-06,209.0
2023-07-07,208.0
2023-07-08,192.0
2023-07-09,182.0
2023-07-10,189.0
2023-07-11,186.0
2023-07-12,189.0
2023-07-13,178.0
2023-07-14,172.0
2023-07-15,162.0
2023-07-16,149.0
2023-07-17,146.0
2023-07-18,149.0
2023-07-19,156.0
2023-07-20,146.0
2023-07-21,140.0
2023-07-22,140.0
2023-07-23,138.0
2023-07-24,133.0
2023-07-25,115.0
2023-07-26,96.0
2023-07-27,82.0
2023-07-28,65.0
2023-07-29,63.0
2023-07-30,60.0
2023-07-31,56.0
2023-08-01,50.0
2023-08-02,36.0
2023-08-03,25.0
2023-08-04,28.0
2023-08-05,30.0
2023-08-06,25.0
2023-08-07,20.0
2023-08-08,26.0
2023-08-09,30.0
2023-08-10,18.0
2023-08-11,15.0
2023-08-12,22.0
2023-08-13,23.0
2023-08-14,30.0
2023-08-15,28.0
2023-08-16,18.0
2023-08-17,18.0
2023-08-18,9.0
2023-08-19,13.0
2023-08-20,29.0
2023-08-21,79.0
2023-08-22,129.0
2023-08-23,185.0
2023-08-24,218.0
2023-08-25,213.0
2023-08-26,216.0
2023-08-27,205.0
2023-08-28,175.0
2023-08-29,135.0
2023-08-30,92.0
2023-08-31,68.0
2023-09-01,58.0
2023-09-02,50.0
2023-09-03,38.0
2023-09-04,42.0
2023-09-05,43.0
2023-09-06,59.0
2023-09-07,60.0
2023-09-08,40.0
2023-09-09,60.0
2023-09-10,122.0
2023-09-11,158.0
2023-09-12,156.0
2023-09-13,149.0
2023-09-14,90.0
2023-09-15,50.0
2023-09-16,43.0
2023-09-17,40.0
2023-09-18,38.0
2023-09-19,42.0
2023-09-20,40.0
2023-09-21,38.0
2023-09-22,33.0
2023-09-23,42.0
2023-09-24,38.0
2023-09-25,33.0
2023-09-26,18.0
2023-09-27,16.0
2023-09-28,19.0
2023-09-29,15.0
2023-09-30,22.0
2023-10-01,23.0
2023-10-02,25.0
2023-10-03,18.0
2023-10-04,12.0
2023-10-05,15.0
2023-10-06,6.0
2023-10-07,9.0
2023-10-08,19.0
2023-10-09,20.0
2023-10-10,20.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
