date,swe_mm
2022-07-27,339.0
2022-07-28,329.0
2022-07-29,318.0
2022-07-30,315.0
2022-07-31,313.0
2022-08-01,315.0
2022-08-02,315.0
2022-08-03,313.0
2022-08-04,310.0
2022-08-05,307.0
2022-08-06,310.0
2022-08-07,324.0
2022-08-08,334.0
2022-08-09,341.0
2022-08-10,341.0
2022-08-11,338.0
2022-08-12,342.0
2022-08-13,360.0
2022-08-14,412.0
2022-08-15,390.0
2022-08-16,362.0
2022-08-17,349.0
2022-08-18,339.0
2022-08-19,330.0
2022-08-20,324.0
2022-08-21,333.0
2022-08-22,337.0
2022-08-23,323.0
2022-08-24,317.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,20.0
2023-06-02,21.0
2023-06-03,39.0
2023-06-04,56.0
2023-06-05,52.0
2023-06-06,30.0
2023-06-07,22.0
2023-06-08,8.0
2023-06-09,5.0
2023-06-10,2.0
2023-06-11,5.0
2023-06-12,12.0
2023-06-13,24.0
2023-06-14,25.0
2023-06-15,13.0
2023-06-16,9.0
2023-06-17,6.0
2023-06-18,5.0
2023-06-19,2.0
2023-06-20,2.0
2023-06-21,3.0
2023-06-22,6.0
2023-06-23,19.0
2023-06-24,21.0
2023-06-29,29.0
2023-06-30,46.0
2023-07-01,49.0
2023-07-02,45.0
2023-07-03,49.0
2023-07-04,52.0
2023-07-05,51.0
2023-07-07,43.0
2023-07-08,38.0
2023-07-09,43.0
2023-07-10,44.0
2023-07-11,48.0
2023-07-12,47.0
2023-07-13,48.0
2023-07-14,47.0
2023-07-15,45.0
2023-07-16,44.0
2023-07-17,44.0
2023-07-18,45.0
2023-07-19,50.0
2023-07-20,50.0
2023-08-13,0.0
2023-08-14,10.0
2023-08-15,10.0
2023-08-21,30.0
2023-09-14,35.0
2023-09-15,40.0
