date,swe_mm
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,13.0
2022-04-17,13.0
2022-04-18,14.0
2022-04-19,13.0
2022-04-20,11.0
2022-04-21,11.0
2022-04-22,37.0
2022-04-23,37.0
2022-04-24,31.0
2022-04-25,61.0
2022-04-26,71.0
2022-04-27,54.0
2022-04-28,41.0
2022-04-29,40.0
2022-04-30,31.0
2022-05-01,27.0
2022-05-02,29.0
2022-05-03,14.0
2022-05-04,13.0
2022-05-05,13.0
2022-05-06,13.0
2022-05-07,13.0
2022-05-08,13.0
2022-05-09,13.0
2022-05-10,13.0
2022-05-11,11.0
2022-05-12,13.0
2022-05-13,11.0
2022-05-14,10.0
2022-05-15,11.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,11.0
2022-05-20,21.0
2022-05-21,29.0
2022-05-22,0.0
2022-05-23,46.0
2022-05-24,116.0
2022-05-25,124.0
2022-05-26,111.0
2022-05-27,90.0
2022-05-28,90.0
2022-05-29,90.0
2022-05-30,90.0
2022-05-31,90.0
2022-06-01,90.0
2022-06-02,99.0
2022-06-03,91.0
2022-06-04,140.0
2022-06-05,160.0
2022-06-06,160.0
2022-06-07,159.0
2022-06-08,157.0
2022-06-09,151.0
2022-06-10,150.0
2022-06-11,150.0
2022-06-12,150.0
2022-06-13,146.0
2022-06-14,127.0
2022-06-15,110.0
2022-06-16,109.0
2022-06-17,106.0
2022-06-18,110.0
2022-06-19,99.0
2022-06-20,70.0
2022-06-21,43.0
2022-06-22,37.0
2022-06-23,60.0
2022-06-24,99.0
2022-06-25,110.0
2022-06-26,116.0
2022-06-27,120.0
2022-06-28,119.0
2022-06-29,124.0
2022-06-30,120.0
2022-07-01,129.0
2022-07-02,111.0
2022-07-03,103.0
2022-07-04,101.0
2022-07-05,93.0
2022-07-06,100.0
2022-07-07,94.0
2022-07-08,97.0
2022-07-09,101.0
2022-07-10,151.0
2022-07-11,170.0
2022-07-12,180.0
2022-07-13,194.0
2022-07-14,239.0
2022-07-15,267.0
2022-07-16,273.0
2022-07-17,285.0
2022-07-18,290.0
2022-07-19,351.0
2022-07-20,384.0
2022-07-21,390.0
2022-07-22,390.0
2022-07-23,393.0
2022-07-24,390.0
2022-07-25,389.0
2022-07-26,380.0
2022-07-27,373.0
2022-07-28,370.0
2022-07-29,370.0
2022-07-30,367.0
2022-07-31,368.0
2022-08-01,370.0
2022-08-02,370.0
2022-08-03,367.0
2022-08-04,361.0
2022-08-05,364.0
2022-08-06,370.0
2022-08-07,380.0
2022-08-08,380.0
2022-08-09,380.0
2022-08-10,380.0
2022-08-11,380.0
2022-08-12,381.0
2022-08-13,377.0
2022-08-14,371.0
2022-08-15,370.0
2022-08-16,413.0
2022-08-17,511.0
2022-08-18,490.0
2022-08-19,481.0
2022-08-20,480.0
2022-08-21,470.0
2022-08-22,460.0
2022-08-23,459.0
2022-08-24,460.0
2022-08-25,459.0
2022-08-26,460.0
2022-08-27,467.0
2022-08-28,477.0
2022-08-29,477.0
2022-08-30,477.0
2022-08-31,473.0
2022-09-01,464.0
2022-09-02,454.0
2022-09-03,446.0
2022-09-04,433.0
2022-09-05,423.0
2022-09-06,407.0
2022-09-07,390.0
2022-09-08,390.0
2022-09-09,389.0
2022-09-10,391.0
2022-09-11,394.0
2022-09-12,384.0
2022-09-13,379.0
2022-09-14,384.0
2022-09-15,389.0
2022-09-16,359.0
2022-09-17,349.0
2022-09-18,339.0
2022-09-19,327.0
2022-09-20,319.0
2022-09-21,304.0
2022-09-22,297.0
2022-09-23,330.0
2022-09-24,333.0
2022-09-25,336.0
2022-09-26,336.0
2022-09-27,336.0
2022-09-28,353.0
2022-09-29,341.0
2022-09-30,321.0
2022-10-01,299.0
2022-10-02,269.0
2022-10-03,241.0
2022-10-04,229.0
2022-10-05,227.0
2022-10-06,209.0
2022-10-07,197.0
2022-10-08,204.0
2022-10-09,213.0
2022-10-10,203.0
2022-10-11,174.0
2022-10-12,147.0
2022-10-13,120.0
2022-10-14,90.0
2022-10-15,73.0
2022-10-16,71.0
2022-10-17,53.0
2022-10-18,33.0
2022-10-19,11.0
2022-10-20,6.0
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,53.0
2023-04-30,77.0
2023-05-01,76.0
2023-05-02,71.0
2023-05-03,70.0
2023-05-04,70.0
2023-05-05,69.0
2023-05-06,64.0
2023-05-07,63.0
2023-05-08,59.0
2023-05-09,51.0
2023-05-10,36.0
2023-05-11,20.0
2023-05-12,9.0
2023-05-13,6.0
2023-05-14,7.0
2023-05-15,7.0
2023-05-16,11.0
2023-05-17,7.0
2023-05-18,3.0
2023-05-19,3.0
2023-05-20,3.0
2023-05-21,21.0
2023-05-22,81.0
2023-05-23,77.0
2023-05-24,89.0
2023-05-25,83.0
2023-05-26,67.0
2023-05-27,46.0
2023-05-28,40.0
2023-05-29,39.0
2023-05-30,30.0
2023-05-31,30.0
2023-06-01,24.0
2023-06-02,20.0
2023-06-03,17.0
2023-06-04,13.0
2023-06-05,9.0
2023-06-06,1.0
2023-06-07,3.0
2023-06-08,7.0
2023-06-09,30.0
2023-06-10,23.0
2023-06-11,21.0
2023-06-12,27.0
2023-06-13,29.0
2023-06-14,29.0
2023-06-15,31.0
2023-06-16,29.0
2023-06-17,26.0
2023-06-18,21.0
2023-06-19,19.0
2023-06-20,20.0
2023-06-21,19.0
2023-06-22,49.0
2023-06-23,110.0
2023-06-24,186.0
2023-06-25,203.0
2023-06-26,200.0
2023-06-27,187.0
2023-06-28,176.0
2023-06-29,170.0
2023-06-30,167.0
2023-07-01,170.0
2023-07-02,161.0
2023-07-03,147.0
2023-07-04,133.0
2023-07-05,130.0
2023-07-06,130.0
2023-07-07,144.0
2023-07-08,170.0
2023-07-09,180.0
2023-07-10,174.0
2023-07-11,157.0
2023-07-12,171.0
2023-07-13,180.0
2023-07-14,183.0
2023-07-15,190.0
2023-07-16,190.0
2023-07-17,191.0
2023-07-18,196.0
2023-07-19,200.0
2023-07-20,203.0
2023-07-21,197.0
2023-07-22,257.0
2023-07-23,294.0
2023-07-24,300.0
2023-07-25,300.0
2023-07-26,300.0
2023-07-27,294.0
2023-07-28,287.0
2023-07-29,289.0
2023-07-30,290.0
2023-07-31,290.0
2023-08-01,286.0
2023-08-02,279.0
2023-08-03,264.0
2023-08-04,260.0
2023-08-05,251.0
2023-08-06,237.0
2023-08-07,229.0
2023-08-08,211.0
2023-08-09,219.0
2023-08-10,223.0
2023-08-11,220.0
2023-08-12,220.0
2023-08-13,226.0
2023-08-14,250.0
2023-08-15,264.0
2023-08-16,263.0
2023-08-17,260.0
2023-08-18,253.0
2023-08-19,277.0
2023-08-20,387.0
2023-08-21,520.0
2023-08-22,596.0
2023-08-23,654.0
2023-08-24,630.0
2023-08-25,600.0
2023-08-26,600.0
2023-08-27,591.0
2023-08-28,596.0
2023-08-29,609.0
2023-08-30,613.0
2023-08-31,624.0
2023-09-01,633.0
2023-09-02,669.0
2023-09-03,699.0
2023-09-04,710.0
2023-09-05,736.0
2023-09-06,783.0
2023-09-07,801.0
2023-09-08,807.0
2023-09-09,821.0
2023-09-10,890.0
2023-09-11,969.0
2023-09-12,981.0
2023-09-13,990.0
2023-09-14,994.0
2023-09-15,990.0
2023-09-16,991.0
2023-09-17,993.0
2023-09-18,1006.0
2023-09-19,1010.0
2023-09-20,1001.0
2023-09-21,993.0
