date,swe_mm
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,26.0
2022-04-23,30.0
2022-04-24,24.0
2022-04-25,21.0
2022-04-26,23.0
2022-04-27,31.0
2022-04-28,33.0
2022-04-29,36.0
2022-04-30,36.0
2022-05-01,33.0
2022-05-02,33.0
2022-05-03,36.0
2022-05-04,37.0
2022-05-05,39.0
2022-05-06,33.0
2022-05-07,34.0
2022-05-08,34.0
2022-05-09,30.0
2022-05-10,31.0
2022-05-11,33.0
2022-05-12,26.0
2022-05-13,21.0
2022-05-14,24.0
2022-05-15,23.0
2022-05-16,23.0
2022-05-17,24.0
2022-05-18,23.0
2022-05-19,23.0
2022-05-20,17.0
2022-05-21,16.0
2022-05-22,20.0
2022-05-23,20.0
2022-05-24,20.0
2022-05-25,20.0
2022-05-26,20.0
2022-05-27,20.0
2022-05-28,13.0
2022-05-29,0.0
2022-05-30,16.0
2022-05-31,17.0
2022-06-01,10.0
2022-06-02,19.0
2022-06-03,20.0
2022-06-04,20.0
2022-06-05,21.0
2022-06-06,21.0
2022-06-07,23.0
2022-06-08,23.0
2022-06-09,21.0
2022-06-10,19.0
2022-06-11,23.0
2022-06-12,23.0
2022-06-13,23.0
2022-06-14,20.0
2022-06-15,16.0
2022-06-16,14.0
2022-06-17,17.0
2022-06-18,23.0
2022-06-19,21.0
2022-06-20,19.0
2022-06-21,11.0
2022-06-22,13.0
2022-06-23,13.0
2022-06-24,13.0
2022-06-25,11.0
2022-06-26,13.0
2022-06-27,13.0
2022-06-28,11.0
2022-06-29,10.0
2022-06-30,10.0
2022-07-01,10.0
2022-07-02,10.0
2022-07-03,10.0
2022-07-04,10.0
2022-07-05,10.0
2022-07-06,10.0
2022-07-07,10.0
2022-07-08,10.0
2022-07-09,10.0
2022-07-10,10.0
2022-07-11,10.0
2022-07-12,10.0
2022-07-13,10.0
2022-07-14,10.0
2022-07-15,14.0
2022-07-16,20.0
2022-07-17,20.0
2022-07-18,20.0
2022-07-19,20.0
2022-07-20,20.0
2022-07-21,20.0
2022-07-22,20.0
2022-07-23,20.0
2022-07-24,21.0
2022-07-25,21.0
2022-07-26,20.0
2022-07-27,20.0
2022-07-28,17.0
2022-07-29,20.0
2022-07-30,20.0
2022-07-31,20.0
2022-08-01,20.0
2022-08-02,14.0
2022-08-03,13.0
2022-08-04,14.0
2022-08-05,16.0
2022-08-06,14.0
2022-08-07,10.0
2022-08-08,10.0
2022-08-09,5.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
