date,swe_mm
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,20.0
2022-04-23,18.0
2022-04-24,16.0
2022-04-25,17.0
2022-04-26,28.0
2022-04-27,64.0
2022-04-28,67.0
2022-04-29,58.0
2022-04-30,61.0
2022-05-01,57.0
2022-05-02,47.0
2022-05-03,37.0
2022-05-04,37.0
2022-05-05,38.0
2022-05-06,37.0
2022-05-07,23.0
2022-05-08,14.0
2022-05-09,7.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,10.0
2022-05-13,38.0
2022-05-14,47.0
2022-05-15,23.0
2022-05-16,3.0
2022-05-17,3.0
2022-05-18,3.0
2022-05-19,6.0
2022-05-20,0.0
2022-05-21,7.0
2022-05-22,8.0
2022-05-23,34.0
2022-05-24,66.0
2022-05-25,66.0
2022-05-26,66.0
2022-05-27,67.0
2022-05-28,78.0
2022-05-29,87.0
2022-05-30,87.0
2022-05-31,78.0
2022-06-01,51.0
2022-06-02,64.0
2022-06-03,80.0
2022-06-04,100.0
2022-06-05,116.0
2022-06-06,120.0
2022-06-07,127.0
2022-06-08,127.0
2022-06-09,134.0
2022-06-10,140.0
2022-06-11,144.0
2022-06-12,144.0
2022-06-13,144.0
2022-06-14,146.0
2022-06-15,147.0
2022-06-16,147.0
2022-06-17,147.0
2022-06-18,147.0
2022-06-19,147.0
2022-06-20,147.0
2022-06-21,147.0
2022-06-22,150.0
2022-06-23,161.0
2022-06-24,178.0
2022-06-25,194.0
2022-06-26,197.0
2022-06-27,197.0
2022-06-28,197.0
2022-06-29,208.0
2022-06-30,220.0
2022-07-01,261.0
2022-07-02,277.0
2022-07-03,278.0
2022-07-04,288.0
2022-07-05,300.0
2022-07-06,331.0
2022-07-07,367.0
2022-07-08,378.0
2022-07-09,394.0
2022-07-10,450.0
2022-07-11,493.0
2022-07-12,511.0
2022-07-13,526.0
2022-07-14,573.0
2022-07-15,604.0
2022-07-16,607.0
2022-07-17,613.0
2022-07-18,634.0
2022-07-19,646.0
2022-07-20,647.0
2022-07-21,647.0
2022-07-22,644.0
2022-07-23,644.0
2022-07-24,647.0
2022-07-25,647.0
2022-07-26,643.0
2022-07-27,643.0
2022-07-28,644.0
2022-07-29,647.0
2022-07-30,647.0
2022-07-31,648.0
2022-08-01,650.0
2022-08-02,651.0
2022-08-03,647.0
2022-08-04,647.0
2022-08-05,647.0
2022-08-06,647.0
2022-08-07,656.0
2022-08-08,653.0
2022-08-09,654.0
2022-08-10,657.0
2022-08-11,657.0
2022-08-12,657.0
2022-08-13,657.0
2022-08-14,664.0
2022-08-15,676.0
2022-08-16,707.0
2022-08-17,744.0
2022-08-18,747.0
2022-08-19,747.0
2022-08-20,747.0
2022-08-21,747.0
2022-08-22,747.0
2022-08-23,747.0
2022-08-24,747.0
2022-08-25,747.0
2022-08-26,756.0
2022-08-27,763.0
2022-08-28,767.0
2022-08-29,768.0
2022-08-30,768.0
2022-08-31,777.0
2022-09-01,771.0
2022-09-02,766.0
2022-09-03,766.0
2022-09-04,766.0
2022-09-05,764.0
2022-09-06,763.0
2022-09-07,761.0
2022-09-08,767.0
2022-09-09,764.0
2022-09-10,761.0
2022-09-11,764.0
2022-09-12,756.0
2022-09-13,753.0
2022-09-14,753.0
2022-09-15,750.0
2022-09-16,747.0
2022-09-17,754.0
2022-09-18,761.0
2022-09-19,758.0
2022-09-20,758.0
2022-09-21,753.0
2022-09-22,750.0
2022-09-23,747.0
2022-09-24,748.0
2022-09-25,753.0
2022-09-26,748.0
2022-09-27,741.0
2022-09-28,726.0
2022-09-29,701.0
2022-09-30,676.0
2022-10-01,660.0
2022-10-02,650.0
2022-10-03,637.0
2022-10-04,627.0
2022-10-05,620.0
2022-10-06,604.0
2022-10-07,583.0
2022-10-08,584.0
2022-10-09,581.0
2022-10-10,576.0
2022-10-11,570.0
2022-10-12,554.0
2022-10-13,536.0
2022-10-14,520.0
2022-10-15,506.0
2022-10-16,493.0
2022-10-17,474.0
2022-10-18,448.0
2022-10-19,431.0
2022-10-20,413.0
2022-10-21,390.0
2022-10-22,364.0
2022-10-23,334.0
2022-10-24,306.0
2022-10-25,274.0
2022-10-26,246.0
2022-10-27,216.0
2022-10-28,190.0
2022-10-29,144.0
2022-10-30,100.0
2022-10-31,97.0
2022-11-01,14.0
2022-11-02,4.0
2022-11-03,3.0
2022-11-04,3.0
2022-11-05,4.0
2022-11-06,4.0
2022-11-07,4.0
2022-11-08,4.0
2022-11-09,4.0
2022-11-10,1.0
2022-11-11,1.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,28.0
2023-04-27,36.0
2023-04-28,39.0
2023-04-29,33.0
2023-04-30,49.0
2023-05-01,51.0
2023-05-02,54.0
2023-05-03,69.0
2023-05-04,86.0
2023-05-05,77.0
2023-05-06,73.0
2023-05-07,66.0
2023-05-08,40.0
2023-05-09,33.0
2023-05-10,26.0
2023-05-11,27.0
2023-05-12,29.0
2023-05-13,29.0
2023-05-14,27.0
2023-05-15,33.0
2023-05-16,31.0
2023-05-17,30.0
2023-05-18,30.0
2023-05-19,29.0
2023-05-20,23.0
2023-05-21,41.0
2023-05-22,94.0
2023-05-23,117.0
2023-05-24,156.0
2023-05-25,169.0
2023-05-26,187.0
2023-05-27,187.0
2023-05-28,181.0
2023-05-29,180.0
2023-05-30,180.0
2023-05-31,180.0
2023-06-01,180.0
2023-06-02,186.0
2023-06-03,190.0
2023-06-04,193.0
2023-06-05,200.0
2023-06-06,200.0
2023-06-07,196.0
2023-06-08,191.0
2023-06-09,203.0
2023-06-10,203.0
2023-06-11,196.0
2023-06-12,153.0
2023-06-13,153.0
2023-06-14,169.0
2023-06-15,184.0
2023-06-16,190.0
2023-06-17,189.0
2023-06-18,190.0
2023-06-19,190.0
2023-06-20,190.0
2023-06-21,190.0
2023-06-22,201.0
2023-06-23,184.0
2023-06-24,169.0
2023-06-25,159.0
2023-06-26,150.0
2023-06-27,146.0
2023-06-28,123.0
2023-06-29,138.0
2023-06-30,120.0
2023-07-01,103.0
2023-07-02,153.0
2023-07-03,169.0
2023-07-04,161.0
2023-07-05,160.0
2023-07-06,161.0
2023-07-07,167.0
2023-07-08,191.0
2023-07-09,209.0
2023-07-10,210.0
2023-07-11,210.0
2023-07-12,210.0
2023-07-13,210.0
2023-07-14,210.0
2023-07-15,210.0
2023-07-16,210.0
2023-07-17,210.0
2023-07-18,210.0
2023-07-19,209.0
2023-07-20,200.0
2023-07-21,200.0
2023-07-22,206.0
2023-07-23,210.0
2023-07-24,210.0
2023-07-25,210.0
2023-07-26,210.0
2023-07-27,210.0
2023-07-28,210.0
2023-07-29,210.0
2023-07-30,210.0
2023-07-31,211.0
2023-08-01,220.0
2023-08-02,220.0
2023-08-03,220.0
2023-08-04,220.0
2023-08-05,221.0
2023-08-06,230.0
2023-08-07,239.0
2023-08-08,247.0
2023-08-09,259.0
2023-08-10,286.0
2023-08-11,313.0
2023-08-12,327.0
2023-08-13,339.0
2023-08-14,340.0
2023-08-15,340.0
2023-08-16,340.0
2023-08-17,350.0
2023-08-18,360.0
2023-08-19,390.0
2023-08-20,466.0
2023-08-21,577.0
2023-08-22,714.0
2023-08-23,770.0
