date,swe_mm
2021-09-21,192.0
2021-09-22,190.0
2021-09-23,168.0
2021-09-24,162.0
2021-09-25,153.0
2021-09-26,132.0
2021-09-27,118.0
2021-09-28,117.0
2021-09-29,118.0
2021-09-30,97.0
2021-10-01,97.0
2021-10-02,83.0
2021-10-03,77.0
2021-10-04,70.0
2021-10-05,68.0
2021-10-06,77.0
2021-10-07,70.0
2021-10-08,53.0
2021-10-09,32.0
2021-10-10,17.0
2021-10-11,8.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,0.0
2021-11-30,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,40.0
2022-04-27,60.0
2022-04-28,70.0
2022-04-29,63.0
2022-04-30,60.0
2022-05-01,60.0
2022-05-02,60.0
2022-05-03,58.0
2022-05-04,40.0
2022-05-05,23.0
2022-05-06,18.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-06-02,0.0
2022-06-05,17.0
2022-06-07,70.0
2022-06-08,80.0
2022-06-14,100.0
2022-06-15,100.0
2022-06-16,103.0
2022-06-17,113.0
2022-06-18,120.0
2022-06-22,123.0
2022-06-23,128.0
2022-06-24,130.0
2022-06-25,130.0
2022-06-29,180.0
2022-06-30,180.0
2022-07-01,190.0
2022-07-02,190.0
2022-07-03,200.0
2022-07-04,207.0
2022-07-05,240.0
2022-07-06,250.0
2022-07-07,260.0
2022-07-08,260.0
2022-07-09,267.0
2022-07-10,260.0
2022-07-11,263.0
2022-07-12,270.0
2022-07-13,273.0
2022-07-14,277.0
2022-07-15,280.0
2022-07-16,282.0
2022-07-17,295.0
2022-07-18,300.0
2022-07-19,302.0
2022-07-20,312.0
2022-07-23,390.0
2022-07-24,383.0
2022-07-25,388.0
2022-07-26,383.0
2022-07-27,380.0
2022-07-28,370.0
2022-07-29,370.0
2022-07-30,370.0
2022-07-31,370.0
2022-08-01,370.0
2022-08-02,367.0
2022-08-03,363.0
2022-08-04,355.0
2022-08-05,350.0
2022-08-06,350.0
2022-08-07,360.0
2022-08-08,365.0
2022-08-09,370.0
2022-08-10,372.0
2022-08-11,373.0
2022-08-12,380.0
2022-08-13,395.0
2022-08-16,420.0
2022-08-17,420.0
2022-08-18,420.0
2022-08-19,420.0
2022-08-20,420.0
2022-08-21,422.0
2022-08-22,437.0
2022-08-23,440.0
2022-08-24,440.0
2022-08-25,440.0
2022-08-26,448.0
2022-08-27,450.0
2022-08-28,450.0
2022-08-29,457.0
2022-08-30,460.0
2022-08-31,460.0
2022-09-01,460.0
2022-09-02,457.0
2022-09-03,457.0
2022-09-04,458.0
2022-09-05,458.0
2022-09-06,460.0
2022-09-07,460.0
2022-09-08,460.0
2022-09-09,460.0
2022-09-10,460.0
2022-09-11,460.0
2022-09-12,460.0
2022-09-13,460.0
2022-09-14,460.0
2022-09-15,460.0
2022-09-16,460.0
2022-09-17,463.0
2022-09-18,483.0
2022-09-19,492.0
2022-09-20,500.0
2022-09-21,500.0
2022-09-22,507.0
2022-09-23,510.0
2022-09-24,508.0
2022-09-25,510.0
2022-09-26,510.0
2022-09-27,510.0
2022-09-28,510.0
2022-09-29,510.0
2022-09-30,510.0
2022-10-01,510.0
2022-10-02,510.0
2022-10-03,510.0
2022-10-04,510.0
2022-10-05,510.0
2022-10-06,510.0
2022-10-07,510.0
2022-10-08,508.0
2022-10-09,508.0
2022-10-10,507.0
2022-10-11,510.0
2022-10-12,510.0
2022-10-13,507.0
2022-10-14,504.0
2022-10-15,498.0
2022-10-16,477.0
2022-10-17,452.0
2022-10-18,412.0
2022-10-19,353.0
2022-10-20,260.0
2022-10-21,227.0
2022-10-22,215.0
2022-10-23,198.0
2022-10-24,183.0
2022-10-25,163.0
2022-10-26,143.0
2022-10-27,122.0
2022-10-28,110.0
2022-10-29,110.0
2022-10-30,105.0
2022-10-31,94.0
2022-11-01,87.0
2022-11-02,45.0
2022-11-03,3.0
2022-11-04,0.0
2022-11-05,2.0
2022-11-06,2.0
2022-11-07,2.0
2022-11-08,2.0
2022-11-09,2.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,30.0
2023-05-19,30.0
2023-05-20,30.0
2023-05-21,30.0
2023-05-22,30.0
2023-05-23,30.0
2023-05-24,30.0
2023-05-25,30.0
2023-05-26,30.0
2023-05-27,30.0
2023-05-28,30.0
2023-05-29,30.0
2023-05-30,30.0
2023-05-31,30.0
2023-06-01,30.0
2023-06-02,30.0
2023-06-03,30.0
2023-06-04,30.0
2023-06-05,30.0
2023-06-06,30.0
2023-06-07,30.0
2023-06-08,30.0
2023-06-09,30.0
2023-06-10,30.0
2023-06-11,30.0
2023-06-12,30.0
2023-06-13,30.0
2023-06-14,30.0
2023-06-15,30.0
2023-06-18,38.0
2023-06-19,80.0
2023-06-20,80.0
2023-06-21,80.0
2023-06-22,80.0
2023-06-23,80.0
2023-06-24,80.0
2023-06-25,80.0
2023-06-26,80.0
2023-06-27,80.0
2023-06-28,80.0
2023-06-29,80.0
2023-06-30,80.0
2023-07-01,80.0
2023-07-02,80.0
2023-07-03,80.0
2023-07-09,160.0
2023-07-10,160.0
2023-07-11,170.0
2023-07-12,167.0
2023-07-13,167.0
2023-07-14,190.0
2023-07-15,190.0
2023-07-16,190.0
2023-07-17,193.0
2023-07-18,193.0
2023-07-19,207.0
2023-07-23,220.0
2023-07-24,230.0
2023-07-25,240.0
2023-07-26,240.0
2023-07-27,243.0
2023-07-28,250.0
2023-07-30,215.0
2023-07-31,250.0
2023-08-01,250.0
2023-08-02,250.0
2023-08-03,260.0
2023-08-04,280.0
2023-08-05,310.0
2023-08-06,310.0
2023-08-07,300.0
2023-08-08,290.0
2023-08-09,290.0
2023-08-10,290.0
2023-08-11,290.0
2023-08-12,290.0
2023-08-13,290.0
2023-08-14,276.0
2023-08-15,217.0
2023-08-16,223.0
2023-08-17,232.0
2023-08-18,242.0
2023-08-19,260.0
2023-08-20,267.0
2023-08-21,275.0
2023-08-22,290.0
2023-08-23,290.0
2023-08-24,290.0
2023-08-25,298.0
2023-08-26,310.0
2023-08-27,326.0
2023-08-28,340.0
2023-08-29,341.0
2023-08-30,347.0
2023-08-31,349.0
2023-09-01,353.0
2023-09-02,363.0
2023-09-03,370.0
2023-09-04,376.0
2023-09-05,387.0
2023-09-06,396.0
2023-09-07,400.0
2023-09-08,404.0
2023-09-09,418.0
2023-09-10,429.0
2023-09-11,443.0
2023-09-12,449.0
2023-09-13,453.0
2023-09-14,471.0
2023-09-15,443.0
2023-09-16,406.0
2023-09-17,451.0
2023-09-18,470.0
2023-09-19,486.0
2023-09-20,507.0
2023-09-21,524.0
2023-09-22,537.0
2023-09-23,541.0
2023-09-24,514.0
2023-09-25,520.0
2023-09-26,522.0
2023-09-27,525.0
2023-09-28,520.0
2023-09-29,522.0
2023-09-30,530.0
2023-10-01,530.0
2023-10-02,530.0
2023-10-03,527.0
2023-10-04,524.0
2023-10-05,529.0
2023-10-06,523.0
2023-10-07,520.0
2023-10-08,520.0
2023-10-09,520.0
2023-10-10,520.0
2023-10-11,520.0
2023-10-12,520.0
2023-10-13,520.0
2023-10-14,520.0
2023-10-15,520.0
2023-10-16,520.0
2023-10-17,514.0
2023-10-18,507.0
2023-10-19,476.0
2023-10-20,422.0
2023-10-21,357.0
2023-10-22,306.0
2023-10-23,277.0
2023-10-24,246.0
2023-10-25,213.0
2023-10-26,197.0
2023-10-27,191.0
2023-10-28,216.0
2023-10-29,247.0
2023-10-30,267.0
2023-10-31,261.0
2023-11-01,290.0
2023-11-02,299.0
2023-11-03,287.0
2023-11-04,279.0
2023-11-05,260.0
2023-11-06,234.0
2023-11-07,214.0
2023-11-08,194.0
2023-11-09,168.0
2023-11-10,149.0
2023-11-11,131.0
2023-11-12,140.0
2023-11-13,140.0
2023-11-14,140.0
2023-11-15,133.0
2023-11-16,132.0
2023-11-17,140.0
2023-11-18,140.0
2023-11-19,130.0
2023-11-20,122.0
2023-11-21,108.0
2023-11-22,88.0
2023-11-23,53.0
2023-11-24,34.0
2023-11-25,33.0
2023-11-26,31.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,0.0
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,0.0
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,0.0
2024-04-19,0.0
2024-04-20,0.0
2024-04-21,0.0
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.0
2024-04-26,0.0
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-04,0.0
2024-05-05,10.0
2024-05-06,30.0
2024-05-07,60.0
2024-05-08,68.0
2024-05-09,70.0
2024-05-10,70.0
2024-05-11,70.0
2024-05-12,70.0
2024-05-13,70.0
2024-05-14,70.0
2024-05-15,70.0
2024-05-16,70.0
2024-05-17,70.0
2024-05-18,70.0
2024-05-19,70.0
2024-05-21,70.0
2024-05-23,70.0
2024-05-24,70.0
2024-05-28,70.0
2024-05-30,70.0
2024-06-01,70.0
2024-06-03,70.0
2024-06-04,70.0
2024-06-05,70.0
2024-06-06,70.0
2024-06-07,70.0
2024-06-08,70.0
2024-06-09,70.0
2024-06-10,70.0
2024-06-11,70.0
2024-06-12,70.0
2024-06-13,70.0
2024-06-14,70.0
2024-06-15,70.0
2024-06-16,70.0
2024-06-19,70.0
2024-06-20,70.0
2024-06-21,70.0
2024-06-22,70.0
2024-06-23,70.0
2024-06-24,70.0
2024-06-25,70.0
2024-06-26,70.0
2024-06-27,70.0
2024-06-28,70.0
2024-06-29,70.0
2024-06-30,70.0
2024-07-01,73.0
2024-07-02,80.0
2024-07-05,90.0
2024-07-07,90.0
2024-07-08,90.0
2024-07-09,90.0
2024-07-10,90.0
2024-07-15,90.0
2024-07-18,90.0
2024-07-19,93.0
2024-07-20,97.0
2024-07-21,90.0
2024-07-22,90.0
2024-07-24,100.0
2024-07-25,100.0
2024-07-26,120.0
2024-07-27,140.0
2024-07-28,140.0
2024-07-29,150.0
2024-07-30,150.0
2024-07-31,150.0
2024-08-01,160.0
2024-08-02,170.0
2024-08-03,185.0
2024-08-04,195.0
2024-08-05,200.0
2024-08-06,210.0
2024-08-07,210.0
2024-08-08,213.0
2024-08-09,220.0
2024-08-10,223.0
2024-08-11,230.0
2024-08-12,230.0
2024-08-13,230.0
2024-08-14,230.0
2024-08-15,230.0
2024-08-16,230.0
2024-08-17,230.0
2024-08-18,230.0
2024-08-19,230.0
2024-08-20,238.0
2024-08-21,237.0
2024-08-22,230.0
2024-08-23,230.0
2024-08-24,230.0
2024-08-25,230.0
2024-08-26,232.0
2024-08-27,240.0
2024-08-28,250.0
2024-08-29,253.0
2024-08-30,260.0
2024-08-31,260.0
2024-09-01,260.0
2024-09-02,280.0
2024-09-03,280.0
2024-09-04,286.0
2024-09-05,290.0
2024-09-06,290.0
2024-09-07,290.0
2024-09-08,290.0
2024-09-09,290.0
2024-09-10,300.0
2024-09-11,300.0
2024-09-12,300.0
2024-09-13,300.0
2024-09-14,300.0
2024-09-15,300.0
2024-09-16,300.0
2024-09-17,300.0
2024-09-18,300.0
2024-09-19,300.0
2024-09-20,308.0
2024-09-21,328.0
2024-09-22,348.0
2024-09-23,370.0
2024-09-24,370.0
2024-09-25,370.0
2024-09-26,370.0
2024-09-27,370.0
2024-09-28,372.0
2024-09-29,380.0
2024-09-30,380.0
2024-10-01,380.0
2024-10-02,380.0
2024-10-03,380.0
2024-10-04,380.0
2024-10-05,380.0
2024-10-06,380.0
2024-10-07,380.0
2024-10-08,378.0
2024-10-09,376.0
2024-10-10,360.0
2024-10-11,342.0
2024-10-12,338.0
2024-10-13,330.0
2024-10-14,330.0
2024-10-15,320.0
2024-10-16,320.0
2024-10-17,307.0
2024-10-18,278.0
2024-10-19,255.0
2024-10-20,238.0
2024-10-21,213.0
2024-10-22,178.0
2024-10-23,135.0
2024-10-24,108.0
2024-10-25,80.0
2024-10-26,58.0
2024-10-27,50.0
2024-10-28,40.0
2024-10-29,37.0
2024-10-30,10.0
2024-10-31,8.0
2024-11-01,8.0
2024-11-02,3.0
2024-11-03,2.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,4.0
2024-11-07,8.0
2024-11-08,8.0
2024-11-09,10.0
2024-11-10,1.0
2024-11-11,0.0
2024-11-12,2.0
2024-11-13,5.0
2024-11-14,10.0
2024-11-15,2.0
2024-11-16,2.0
2024-11-17,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
