date,swe_mm
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,3.0
2022-07-31,3.0
2022-08-01,4.0
2022-08-02,14.0
2022-08-03,10.0
2022-08-04,10.0
2022-08-05,19.0
2022-08-06,13.0
2022-08-07,10.0
2022-08-08,4.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,1.0
2022-08-12,10.0
2022-08-13,27.0
2022-08-14,73.0
2022-08-15,114.0
2022-08-16,131.0
2022-08-17,137.0
2022-08-18,129.0
2022-08-19,123.0
2022-08-20,120.0
2022-08-21,116.0
2022-08-22,104.0
2022-08-23,93.0
2022-08-24,87.0
2022-08-25,83.0
2022-08-26,76.0
2022-08-27,81.0
2022-08-28,86.0
2022-08-29,90.0
2022-08-30,90.0
2022-08-31,89.0
2022-09-01,87.0
2022-09-02,84.0
2022-09-03,80.0
2022-09-04,76.0
2022-09-05,71.0
2022-09-06,69.0
2022-09-07,59.0
2022-09-08,53.0
2022-09-09,50.0
2022-09-10,49.0
2022-09-11,49.0
2022-09-12,47.0
2022-09-13,44.0
2022-09-14,40.0
2022-09-15,37.0
2022-09-16,33.0
2022-09-17,30.0
2022-09-18,30.0
2022-09-19,30.0
2022-09-20,30.0
2022-09-21,30.0
2022-09-22,29.0
2022-09-23,20.0
2022-09-24,9.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,2.0
2023-04-06,1.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,2.0
2023-04-10,3.0
2023-04-11,5.0
2023-04-12,3.0
2023-04-13,2.0
2023-04-14,3.0
2023-04-15,2.0
2023-04-16,2.0
2023-04-17,1.0
2023-04-18,2.0
2023-04-19,3.0
2023-04-20,4.0
2023-04-21,4.0
2023-04-22,3.0
2023-04-23,3.0
2023-04-24,4.0
2023-04-25,5.0
2023-04-26,5.0
2023-04-27,5.0
2023-04-28,10.0
2023-04-29,6.0
2023-04-30,5.0
2023-05-01,4.0
2023-05-02,5.0
2023-05-03,6.0
2023-05-04,7.0
2023-05-05,8.0
2023-05-06,8.0
2023-05-07,7.0
2023-05-08,6.0
2023-05-09,8.0
2023-05-10,8.0
2023-05-11,8.0
2023-05-12,8.0
2023-05-13,10.0
2023-05-14,10.0
2023-05-15,10.0
2023-05-16,8.0
2023-05-17,6.0
2023-05-18,5.0
2023-05-19,5.0
2023-05-20,7.0
2023-05-21,14.0
2023-05-22,15.0
2023-05-23,15.0
2023-05-24,16.0
2023-05-25,17.0
2023-05-26,17.0
2023-05-27,15.0
2023-05-28,15.0
2023-05-29,16.0
2023-05-30,16.0
2023-05-31,16.0
2023-06-01,17.0
2023-06-02,18.0
2023-06-03,19.0
2023-06-04,19.0
2023-06-05,24.0
2023-06-06,33.0
2023-06-07,32.0
2023-06-08,47.0
2023-06-09,46.0
2023-06-10,46.0
2023-06-11,45.0
2023-06-12,45.0
2023-06-13,45.0
2023-06-14,46.0
2023-06-15,45.0
2023-06-16,42.0
2023-06-17,45.0
2023-06-18,45.0
2023-06-19,43.0
2023-06-20,44.0
2023-06-21,46.0
2023-06-22,59.0
2023-06-23,63.0
2023-06-24,68.0
2023-06-25,72.0
2023-06-26,76.0
2023-06-27,76.0
2023-06-28,76.0
2023-06-29,76.0
2023-06-30,76.0
2023-07-01,79.0
2023-07-02,78.0
2023-07-03,75.0
2023-07-04,73.0
2023-07-05,72.0
2023-07-06,70.0
2023-07-07,68.0
2023-07-08,68.0
2023-07-09,66.0
2023-07-10,65.0
2023-07-11,64.0
2023-07-12,63.0
2023-07-13,62.0
2023-07-14,65.0
2023-07-15,65.0
2023-07-16,64.0
2023-07-17,62.0
2023-07-18,64.0
2023-07-19,84.0
2023-07-20,93.0
2023-07-21,108.0
2023-07-22,105.0
2023-07-23,101.0
2023-07-24,98.0
2023-07-25,103.0
2023-07-26,101.0
2023-07-27,100.0
2023-07-28,100.0
2023-07-29,113.0
2023-07-30,109.0
2023-07-31,112.0
2023-08-01,112.0
2023-08-02,109.0
2023-08-03,106.0
2023-08-04,101.0
2023-08-05,97.0
2023-08-06,94.0
2023-08-07,94.0
2023-08-08,93.0
2023-08-09,97.0
2023-08-10,97.0
2023-08-11,97.0
2023-08-12,95.0
2023-08-13,102.0
2023-08-14,112.0
2023-08-15,117.0
2023-08-16,114.0
2023-08-17,114.0
2023-08-18,110.0
2023-08-19,106.0
2023-08-20,107.0
2023-08-21,107.0
2023-08-22,106.0
2023-08-23,104.0
2023-08-24,103.0
2023-08-25,101.0
2023-08-26,99.0
2023-08-27,97.0
2023-08-28,96.0
2023-08-29,93.0
2023-08-30,91.0
2023-08-31,89.0
2023-09-01,88.0
2023-09-02,86.0
2023-09-03,84.0
2023-09-04,81.0
2023-09-05,77.0
2023-09-06,75.0
2023-09-07,72.0
2023-09-08,71.0
2023-09-09,70.0
2023-09-10,69.0
2023-09-11,68.0
2023-09-12,66.0
2023-09-13,65.0
2023-09-14,72.0
2023-09-15,111.0
2023-09-16,110.0
2023-09-17,107.0
2023-09-18,105.0
2023-09-19,102.0
2023-09-20,101.0
2023-09-21,100.0
2023-09-22,100.0
2023-09-23,99.0
2023-09-24,98.0
2023-09-25,93.0
2023-09-26,88.0
2023-09-27,87.0
2023-09-28,85.0
2023-09-29,85.0
2023-09-30,85.0
2023-10-01,83.0
2023-10-02,79.0
2023-10-03,74.0
2023-10-04,68.0
2023-10-05,59.0
2023-10-06,51.0
2023-10-07,43.0
2023-10-08,37.0
2023-10-09,33.0
2023-10-10,29.0
2023-10-11,26.0
2023-10-12,21.0
2023-10-13,18.0
2023-10-14,14.0
2023-10-15,10.0
2023-10-16,6.0
2023-10-17,4.0
2023-10-18,8.0
2023-10-19,8.0
2023-10-20,9.0
2023-10-21,8.0
2023-10-22,8.0
2023-10-23,7.0
2023-10-24,7.0
2023-10-25,6.0
2023-10-26,5.0
2023-10-27,5.0
2023-10-28,18.0
2023-10-29,23.0
2023-10-30,23.0
2023-10-31,24.0
2023-11-01,25.0
2023-11-02,24.0
2023-11-03,25.0
2023-11-04,26.0
2023-11-05,26.0
2023-11-06,28.0
2023-11-07,29.0
2023-11-08,30.0
2023-11-09,31.0
2023-11-10,32.0
2023-11-11,28.0
2023-11-12,27.0
2023-11-13,26.0
2023-11-14,28.0
2023-11-15,27.0
2023-11-16,29.0
2023-11-17,39.0
2023-11-18,39.0
2023-11-19,41.0
2023-11-20,42.0
2023-11-21,45.0
2023-11-22,45.0
2023-11-23,45.0
2023-11-24,46.0
2023-11-25,44.0
2023-11-26,40.0
2023-11-27,37.0
2023-11-28,33.0
2023-11-29,30.0
2023-11-30,29.0
2023-12-01,26.0
2023-12-02,23.0
2023-12-03,23.0
2023-12-04,20.0
2023-12-05,17.0
2023-12-06,13.0
2023-12-07,10.0
2023-12-08,12.0
2023-12-09,10.0
2023-12-10,10.0
2023-12-11,10.0
2023-12-12,9.0
2023-12-13,9.0
2023-12-14,9.0
2023-12-15,9.0
2023-12-16,8.0
2023-12-17,7.0
2023-12-18,7.0
2023-12-19,8.0
2023-12-20,9.0
2023-12-21,8.0
2023-12-22,8.0
2023-12-23,7.0
2023-12-24,8.0
2023-12-25,6.0
2023-12-26,7.0
2023-12-27,7.0
2023-12-28,7.0
2023-12-29,5.0
2023-12-30,5.0
2023-12-31,4.0
2024-01-01,4.0
2024-01-02,3.0
2024-01-03,3.0
2024-01-04,4.0
2024-01-05,4.0
2024-01-06,7.0
2024-01-07,6.0
2024-01-08,6.0
2024-01-09,6.0
2024-01-10,5.0
2024-01-11,6.0
2024-01-12,5.0
2024-01-13,5.0
2024-01-14,5.0
2024-01-15,6.0
2024-01-16,3.0
