date,swe_mm
2024-07-01,190.0
2024-07-04,220.0
2024-07-05,220.0
2024-07-06,220.0
2024-07-07,237.0
2024-07-08,240.0
2024-07-09,240.0
2024-07-10,240.0
2024-07-11,240.0
2024-07-12,250.0
2024-07-13,250.0
2024-07-14,250.0
2024-07-16,250.0
2024-07-17,250.0
2024-07-18,250.0
2024-07-19,250.0
2024-07-20,250.0
2024-07-23,255.0
2024-07-27,250.0
2024-07-28,250.0
2024-07-29,250.0
2024-07-30,250.0
2024-07-31,250.0
2024-08-01,250.0
2024-08-02,250.0
2024-08-03,250.0
2024-08-04,250.0
2024-08-05,248.0
2024-08-06,243.0
2024-08-07,248.0
2024-08-08,250.0
2024-08-09,250.0
2024-08-10,250.0
2024-08-11,250.0
2024-08-12,250.0
2024-08-13,250.0
2024-08-14,250.0
2024-08-15,248.0
2024-08-16,245.0
2024-08-17,242.0
2024-08-18,242.0
2024-08-19,246.0
2024-08-20,247.0
2024-08-21,243.0
2024-08-22,241.0
2024-08-23,241.0
2024-08-24,241.0
2024-08-25,246.0
2024-08-26,250.0
2024-08-27,247.0
2024-08-28,240.0
2024-08-29,243.0
2024-08-30,246.0
2024-08-31,250.0
2024-09-01,245.0
2024-09-02,243.0
2024-09-03,240.0
2024-09-04,243.0
2024-09-05,246.0
2024-09-06,246.0
2024-09-07,248.0
2024-09-08,248.0
2024-09-09,243.0
2024-09-10,240.0
2024-09-11,240.0
2024-09-12,240.0
2024-09-13,240.0
2024-09-14,240.0
2024-09-15,240.0
2024-09-16,240.0
2024-09-17,240.0
2024-09-18,237.0
2024-09-19,237.0
2024-09-20,240.0
2024-09-21,237.0
2024-09-22,239.0
2024-09-23,236.0
2024-09-24,240.0
2024-09-25,240.0
2024-09-26,240.0
2024-09-27,240.0
2024-09-28,240.0
2024-09-29,235.0
2024-09-30,231.0
2024-10-01,239.0
2024-10-02,238.0
2024-10-03,240.0
2024-10-04,239.0
