date,swe_mm
2021-07-08,53.0
2021-07-09,51.0
2021-07-10,47.0
2021-07-11,47.0
2021-07-12,50.0
2021-07-13,46.0
2021-07-14,43.0
2021-07-15,40.0
2021-07-16,43.0
2021-07-17,41.0
2021-07-18,34.0
2021-07-19,36.0
2021-07-20,39.0
2021-07-21,44.0
2021-07-22,49.0
2021-07-23,46.0
2021-07-24,44.0
2021-07-25,37.0
2021-07-26,31.0
2021-07-27,27.0
2021-07-28,27.0
2021-07-29,31.0
2021-07-30,36.0
2021-07-31,43.0
2021-08-01,34.0
2021-08-02,34.0
2021-08-03,34.0
2021-08-04,37.0
2021-08-05,43.0
2021-08-06,46.0
2021-08-07,44.0
2021-08-08,34.0
2021-08-09,29.0
2021-08-10,29.0
2021-08-11,27.0
2021-08-12,29.0
2021-08-13,34.0
2021-08-14,37.0
2021-08-15,37.0
2021-08-16,33.0
2021-08-17,40.0
2021-08-18,37.0
2021-08-19,20.0
2021-08-20,19.0
2021-08-21,23.0
2021-08-22,17.0
2021-08-23,17.0
2021-08-24,11.0
2021-08-25,11.0
2021-08-26,19.0
2021-08-27,24.0
2021-08-28,26.0
2021-08-29,30.0
2021-08-30,33.0
2021-08-31,33.0
2021-09-01,30.0
2021-09-02,29.0
2021-09-03,33.0
2021-09-04,29.0
2021-09-05,33.0
2021-09-06,24.0
2021-09-07,16.0
2021-09-08,14.0
2021-09-09,29.0
2021-09-10,33.0
2021-09-11,30.0
2021-09-12,19.0
2021-09-13,17.0
2021-09-14,17.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,0.0
2021-11-30,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,45.0
2022-06-19,51.0
2022-06-20,51.0
2022-06-21,45.0
2022-06-22,33.0
2022-06-23,27.0
2022-06-24,27.0
2022-06-25,37.0
2022-06-26,41.0
2022-06-27,36.0
2022-06-28,60.0
2022-06-29,62.0
2022-06-30,61.0
2022-07-01,39.0
2022-07-02,29.0
2022-07-03,29.0
2022-07-04,32.0
2022-07-05,44.0
2022-07-06,34.0
2022-07-07,47.0
2022-07-08,50.0
2022-07-09,39.0
2022-07-10,72.0
2022-07-11,79.0
2022-07-12,52.0
2022-07-13,39.0
2022-07-14,42.0
2022-07-15,49.0
2022-07-16,45.0
2022-07-17,40.0
2022-07-18,35.0
2022-07-19,35.0
2022-07-20,30.0
2022-07-21,32.0
2022-07-22,44.0
2022-07-23,50.0
2022-07-24,52.0
2022-07-25,54.0
2022-07-26,44.0
2022-07-27,35.0
2022-07-28,35.0
2022-07-29,30.0
2022-07-30,37.0
2022-07-31,39.0
2022-08-01,40.0
2022-08-02,39.0
2022-08-03,22.0
2022-08-04,20.0
2022-08-05,35.0
2022-08-06,19.0
2022-08-07,5.0
2022-08-08,0.0
2022-08-09,9.0
2022-08-10,29.0
2022-08-11,32.0
2022-08-12,25.0
2022-08-13,39.0
2022-08-14,22.0
2022-08-15,14.0
2022-08-16,19.0
2022-08-17,25.0
2022-08-18,14.0
2022-08-19,24.0
2022-08-20,20.0
2022-08-21,15.0
2022-08-22,10.0
2022-08-23,5.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,7.0
2023-06-13,9.0
2023-06-14,24.0
2023-06-15,44.0
2023-06-16,44.0
2023-06-17,46.0
2023-06-18,44.0
2023-06-19,39.0
2023-06-20,37.0
2023-06-21,29.0
2023-06-22,54.0
2023-06-23,116.0
2023-06-24,172.0
2023-06-25,166.0
2023-06-26,134.0
2023-06-27,117.0
2023-06-28,81.0
2023-06-29,89.0
2023-06-30,77.0
2023-07-01,71.0
2023-07-02,82.0
2023-07-03,81.0
2023-07-04,72.0
2023-07-05,69.0
2023-07-06,69.0
2023-07-07,64.0
2023-07-08,64.0
2023-07-09,61.0
2023-07-10,64.0
2023-07-11,54.0
2023-07-12,66.0
2023-07-13,57.0
2023-07-14,56.0
2023-07-15,56.0
2023-07-16,52.0
2023-07-17,42.0
2023-07-18,52.0
2023-07-19,54.0
2023-07-20,54.0
2023-07-21,51.0
2023-07-22,44.0
2023-07-23,46.0
2023-07-24,32.0
2023-07-25,22.0
2023-07-26,22.0
2023-07-27,27.0
2023-07-28,27.0
2023-07-29,39.0
2023-07-30,44.0
2023-07-31,47.0
2023-08-01,52.0
2023-08-02,51.0
2023-08-03,47.0
2023-08-04,39.0
2023-08-05,49.0
2023-08-06,42.0
2023-08-07,31.0
2023-08-08,42.0
2023-08-09,42.0
2023-08-10,26.0
2023-08-11,32.0
2023-08-12,44.0
2023-08-13,40.0
2023-08-14,47.0
2023-08-15,48.0
2023-08-16,31.0
2023-08-17,14.0
2023-08-18,15.0
2023-08-19,28.0
2023-08-20,25.0
2023-08-21,24.0
2023-08-22,27.0
2023-08-23,25.0
2023-08-24,24.0
2023-08-25,17.0
2023-08-26,5.0
2023-08-27,21.0
2023-08-28,25.0
2023-08-29,1.0
2023-08-30,14.0
2023-08-31,34.0
2023-09-01,33.0
2023-09-02,31.0
2023-09-03,20.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
