date,swe_mm
2015-10-04,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-10,0.0
2015-10-11,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,0.0
2015-10-25,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-14,0.0
2015-11-15,0.0
2016-04-14,0.0
2016-04-15,20.0
2016-04-16,30.0
2016-04-17,30.0
2016-04-18,30.0
2016-04-19,40.0
2016-04-20,30.0
2016-04-21,20.0
2016-04-22,20.0
2016-04-23,40.0
2016-04-24,40.0
2016-04-25,50.0
2016-04-26,60.0
2016-04-27,60.0
2016-04-28,30.0
2016-04-29,30.0
2016-04-30,30.0
2016-05-01,10.0
2016-05-02,20.0
2016-05-03,20.0
2016-05-04,0.0
2016-05-05,10.0
2016-05-06,30.0
2016-05-07,20.0
2016-05-08,20.0
2016-05-09,20.0
2016-05-10,20.0
2016-05-11,10.0
2016-05-12,30.0
2016-05-13,20.0
2016-05-14,10.0
2016-05-15,20.0
2016-05-16,30.0
2016-05-17,20.0
2016-05-18,30.0
2016-05-19,50.0
2016-05-20,40.0
2016-05-21,50.0
2016-05-22,30.0
2016-05-23,30.0
2016-05-24,0.0
2016-05-25,10.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,50.0
2016-06-04,60.0
2016-06-05,70.0
2016-06-06,60.0
2016-06-07,50.0
2016-06-08,50.0
2016-06-09,50.0
2016-06-10,50.0
2016-06-11,40.0
2016-06-12,30.0
2016-06-13,20.0
2016-06-14,10.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-09,0.0
2016-07-10,40.0
2016-07-11,50.0
2016-07-12,50.0
2016-07-13,50.0
2016-07-14,60.0
2016-07-15,60.0
2016-07-16,50.0
2016-07-17,40.0
2016-07-18,50.0
2016-07-19,60.0
2016-07-20,30.0
2016-07-21,20.0
2016-07-22,10.0
2016-07-23,30.0
2016-07-24,40.0
2016-07-25,50.0
2016-07-26,60.0
2016-07-27,50.0
2016-07-28,40.0
2016-07-29,40.0
2016-07-30,40.0
2016-07-31,50.0
2016-08-01,50.0
2016-08-02,50.0
2016-08-03,40.0
2016-08-04,40.0
2016-08-05,40.0
2016-08-06,30.0
2016-08-07,30.0
2016-08-08,20.0
2016-08-09,30.0
2016-08-10,30.0
2016-08-11,20.0
2016-08-12,0.0
2016-08-13,0.0
2016-08-14,20.0
2016-08-15,40.0
2016-08-16,40.0
2016-08-17,40.0
2016-08-18,60.0
2016-08-19,60.0
2016-08-20,80.0
2016-08-21,60.0
2016-08-22,30.0
2016-08-23,20.0
2016-08-24,10.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,10.0
2016-08-28,40.0
2016-08-29,30.0
2016-08-30,10.0
2016-08-31,40.0
2016-09-01,70.0
2016-09-02,70.0
2016-09-03,80.0
2016-09-04,90.0
2016-09-05,90.0
2016-09-06,50.0
2016-09-07,20.0
2016-09-08,10.0
2016-09-09,0.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-15,0.0
2016-10-16,0.0
2017-05-01,100.0
2017-05-02,90.0
2017-05-03,80.0
2017-05-04,70.0
2017-05-05,60.0
2017-05-06,50.0
2017-05-07,60.0
2017-05-08,50.0
2017-05-09,50.0
2017-05-10,50.0
2017-05-11,50.0
2017-05-12,60.0
2017-05-13,70.0
2017-05-14,60.0
2017-05-15,20.0
2017-05-16,50.0
2017-05-17,70.0
2017-05-18,40.0
2017-05-19,10.0
2017-05-20,20.0
2017-05-21,60.0
2017-05-22,50.0
2017-05-23,30.0
2017-05-24,30.0
2017-05-25,30.0
2017-05-26,20.0
2017-05-27,30.0
2017-05-28,10.0
2017-05-29,20.0
2017-05-30,20.0
2017-05-31,40.0
2017-06-01,50.0
2017-06-02,40.0
2017-06-03,30.0
2017-06-04,20.0
2017-06-05,20.0
2017-06-06,30.0
2017-06-07,30.0
2017-06-08,0.0
2017-06-09,20.0
2017-06-10,50.0
2017-06-11,60.0
2017-06-12,50.0
2017-06-13,60.0
2017-06-14,70.0
2017-06-15,70.0
2017-06-16,60.0
2017-06-17,90.0
2017-06-18,60.0
2017-06-19,50.0
2017-06-20,30.0
2017-06-21,20.0
2017-06-22,40.0
2017-06-23,90.0
2017-06-24,70.0
2017-06-25,80.0
2017-06-26,90.0
2017-06-27,90.0
2017-06-28,90.0
2017-06-29,80.0
2017-06-30,80.0
2017-07-01,80.0
2017-07-02,70.0
2017-07-03,70.0
2017-07-04,50.0
2017-07-05,20.0
2017-07-06,20.0
2017-07-07,40.0
2017-07-08,40.0
2017-07-09,50.0
2017-07-10,50.0
2017-07-11,40.0
2017-07-12,30.0
2017-07-13,40.0
2017-07-14,50.0
2017-07-15,60.0
2017-07-16,60.0
2017-07-17,60.0
2017-07-18,60.0
2017-07-19,70.0
2017-07-20,60.0
2017-07-21,70.0
2017-07-22,60.0
2017-07-23,70.0
2017-07-24,40.0
2017-07-25,20.0
2017-07-26,30.0
2017-07-27,40.0
2017-07-28,30.0
2017-07-29,20.0
2017-07-30,20.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,30.0
2017-08-10,70.0
2017-08-11,80.0
2017-08-12,80.0
2017-08-13,120.0
2017-08-14,120.0
2017-08-15,150.0
2017-08-16,150.0
2017-08-17,90.0
2017-08-18,130.0
2017-08-19,140.0
2017-08-20,160.0
2017-08-21,170.0
2017-08-22,110.0
2017-08-23,90.0
2017-08-24,120.0
2017-08-25,120.0
2017-08-26,140.0
2017-08-27,150.0
2017-08-28,140.0
2017-08-29,120.0
2017-08-30,130.0
2017-08-31,120.0
2017-09-01,130.0
2017-09-02,140.0
2017-09-03,120.0
2017-09-04,130.0
2017-09-05,130.0
2017-09-06,120.0
2017-09-07,120.0
2017-09-08,110.0
2017-09-09,120.0
2017-09-10,120.0
2017-09-11,140.0
2017-09-12,100.0
2017-09-13,100.0
2017-09-14,120.0
2017-09-15,110.0
2017-09-16,80.0
2017-09-17,60.0
2017-09-18,40.0
2017-09-19,30.0
2017-09-20,10.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,70.0
2017-09-30,110.0
2017-10-01,100.0
2017-10-02,100.0
2017-10-03,110.0
2017-10-04,120.0
2017-10-05,120.0
2017-10-06,130.0
2017-10-07,120.0
2017-10-08,60.0
2017-10-09,20.0
2017-10-10,10.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-25,0.0
2017-11-26,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,90.0
2018-05-30,90.0
2018-05-31,90.0
2018-06-01,90.0
2018-06-02,80.0
2018-06-03,80.0
2018-06-04,60.0
2018-06-05,40.0
2018-06-06,40.0
2018-06-07,0.0
2018-06-08,60.0
2018-06-09,60.0
2018-06-10,100.0
2018-06-11,110.0
2018-06-12,90.0
2018-06-13,70.0
2018-06-14,60.0
2018-06-15,70.0
2018-06-16,80.0
2018-06-17,70.0
2018-06-18,70.0
2018-06-19,70.0
2018-06-20,70.0
2018-06-21,70.0
2018-06-22,70.0
2018-06-23,70.0
2018-06-24,60.0
2018-06-25,50.0
2018-06-26,60.0
2018-06-27,70.0
2018-06-28,70.0
2018-06-29,70.0
2018-06-30,70.0
2018-07-01,50.0
2018-07-02,60.0
2018-07-03,40.0
2018-07-04,40.0
2018-07-05,60.0
2018-07-06,100.0
2018-07-07,110.0
2018-07-08,110.0
2018-07-09,110.0
2018-07-10,110.0
2018-07-11,110.0
2018-07-12,100.0
2018-07-13,100.0
2018-07-14,90.0
2018-07-15,90.0
2018-07-16,70.0
2018-07-17,64.2
2018-07-18,77.0
2018-07-19,62.0
2018-07-20,50.0
2018-07-21,55.0
2018-07-22,65.0
2018-07-23,45.0
2018-07-24,50.0
2018-07-25,50.0
2018-07-26,57.0
2018-07-27,65.0
2018-07-28,60.0
2018-07-29,62.0
2018-07-30,57.0
2018-07-31,55.0
2018-08-01,62.0
2018-08-02,60.0
2018-08-03,60.0
2018-08-04,65.0
2018-08-05,70.0
2018-08-06,75.0
2018-08-07,75.0
2018-08-08,65.0
2018-08-09,62.0
2018-08-10,82.0
2018-08-11,92.0
2018-08-12,92.0
2018-08-13,62.0
2018-08-14,32.0
2018-08-15,72.0
2018-08-16,85.0
2018-08-17,77.0
2018-08-18,62.0
2018-08-19,40.0
2018-08-20,30.0
2018-08-21,20.0
2018-08-22,20.0
2018-08-23,15.0
2018-08-24,5.0
2018-08-25,5.0
2018-08-26,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,8.0
2018-09-19,9.0
2018-09-20,9.0
2018-09-21,5.0
2018-09-22,2.0
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,9.0
2018-09-28,11.0
2018-09-29,14.0
2018-09-30,14.0
2018-10-01,12.0
2018-10-02,10.0
2018-10-03,5.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,21.0
2019-05-23,27.0
2019-05-24,50.0
2019-05-25,52.0
2019-05-26,37.0
2019-05-27,38.0
2019-05-28,47.0
2019-05-29,48.0
2019-05-30,45.0
2019-05-31,38.0
2019-06-01,45.0
2019-06-02,24.0
2019-06-03,29.0
2019-06-04,43.0
2019-06-05,46.0
2019-06-06,41.0
2019-06-07,31.0
2019-06-08,30.0
2019-06-09,40.0
2019-06-10,43.0
2019-06-11,39.0
2019-06-12,30.0
2019-06-13,43.0
2019-06-14,45.0
2019-06-15,51.0
2019-06-16,62.0
2019-06-17,62.0
2019-06-18,62.0
2019-06-19,62.0
2019-06-20,48.0
2019-06-21,46.0
2019-06-22,47.0
2019-06-23,49.0
2019-06-24,35.0
2019-06-25,1.0
2019-06-26,14.0
2019-06-27,36.0
2019-06-28,67.0
2019-06-29,82.0
2019-06-30,79.0
2019-07-01,70.0
2019-07-02,38.0
2019-07-03,35.0
2019-07-04,31.0
2019-07-05,16.0
2019-07-06,22.0
2019-07-07,45.0
2019-07-08,51.0
2019-07-09,47.0
2019-07-10,42.0
2019-07-11,32.0
2019-07-12,15.0
2019-07-13,18.0
2019-07-14,27.0
2019-07-15,42.0
2019-07-16,54.0
2019-07-17,60.0
2019-07-18,42.0
2019-07-19,27.0
2019-07-20,40.0
2019-07-21,38.0
2019-07-22,27.0
2019-07-23,14.0
2019-07-24,14.0
2019-07-25,14.0
2019-07-26,30.0
2019-07-27,25.0
2019-07-28,41.0
2019-07-29,42.0
2019-07-30,47.0
2019-07-31,33.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-03,36.0
2019-08-04,43.0
2019-08-05,55.0
2019-08-06,39.0
2019-08-07,25.0
2019-08-08,6.0
2019-08-09,5.0
2019-08-10,26.0
2019-08-11,23.0
2019-08-12,11.0
2019-08-13,13.0
2019-08-14,44.0
2019-08-15,46.0
2019-08-16,46.0
2019-08-17,47.0
2019-08-18,33.0
2019-08-19,28.0
2019-08-20,15.0
2019-08-21,10.0
2019-08-22,5.0
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2020-08-07,120.0
2020-08-08,120.0
2020-08-09,117.0
2020-08-10,92.0
2020-08-11,20.0
2020-08-12,20.0
2020-08-13,20.0
2020-08-14,20.0
2020-08-15,20.0
2020-08-16,20.0
2020-08-17,20.0
2020-08-18,20.0
2020-08-20,20.0
2020-08-21,20.0
2020-08-22,20.0
2020-08-23,20.0
2020-08-24,20.0
2020-08-25,20.0
2020-08-27,20.0
2020-08-28,20.0
2020-08-29,20.0
2020-08-31,20.0
2020-09-01,20.0015259
2020-09-02,20.0015259
2020-09-03,20.0015259
2020-09-04,20.0015259
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-23,0.0
2020-11-20,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-28,0.0
2020-12-01,0.0
2020-12-14,0.0
2020-12-29,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,47.0
2021-05-25,55.0
2021-05-26,72.0
2021-05-27,72.0
2021-05-28,56.0
2021-05-29,50.0
2021-05-30,52.0
2021-05-31,44.0
2021-06-01,38.0
2021-06-02,44.0
2021-06-03,68.0
2021-06-04,62.0
2021-06-05,38.0
2021-06-06,38.0
2021-06-07,24.0
2021-06-08,32.0
2021-06-09,24.0
2021-06-10,30.0
2021-06-11,48.0
2021-06-12,54.0
2021-06-13,60.0
2021-06-14,36.0
2021-06-15,14.0
2021-06-16,6.0
2021-06-17,2.0
2021-06-18,6.0
2021-06-19,16.0
2021-06-20,26.0
2021-06-21,28.0
2021-06-22,44.0
2021-06-23,30.0
2021-06-24,16.0
2021-06-25,28.0
2021-06-26,34.0
2021-06-27,32.0
2021-06-28,34.0
2021-06-29,33.0
2021-06-30,34.0
2021-07-01,28.0
2021-07-02,14.0
2021-07-03,10.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,28.0
2021-08-17,88.0
2021-08-18,166.0
2021-08-19,252.0
2021-08-20,270.0
2021-08-21,285.0
2021-08-22,315.0
2021-08-23,324.0
2021-08-24,330.0
2021-08-25,328.0
2021-08-26,288.0
2021-08-27,250.0
2021-08-28,245.0
2021-08-29,240.0
2021-08-30,235.0
2021-08-31,235.0
2021-09-01,226.0
2021-09-02,216.0
2021-09-03,208.0
2021-09-04,201.0
2021-09-05,205.0
2021-09-06,212.0
2021-09-07,233.0
2021-09-08,266.0
2021-09-09,265.0
2021-09-10,252.0
2021-09-11,230.0
2021-09-12,240.0
2021-09-13,273.0
2021-09-14,287.0
2021-09-15,292.0
2021-09-16,288.0
2021-09-17,283.0
2021-09-18,265.0
2021-09-19,242.0
2021-09-20,235.0
2021-09-21,213.0
2021-09-22,183.0
2021-09-23,153.0
2021-09-24,133.0
2021-09-25,98.0
2021-09-26,65.0
2021-09-27,48.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0
